"ListItem-c11n-8-85-1__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 2","price","StyledPropertyCardDataArea-c11n-8-85-1__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-85-1__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-85-1__sc-6gojrl-0","property-card-link href","Image-c11n-8-85-1__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-85-1__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""918 Caminito Estrada Unit B, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""959""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""918 Caminito Estrada UNIT B"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.114582,""longitude"":-117.31101},""url"":""https://www.zillow.com/homedetails/918-Caminito-Estrada-UNIT-B-Carlsbad-CA-92011/16652233_zpid/""}","https://www.zillow.com/homedetails/918-Caminito-Estrada-UNIT-B-Carlsbad-CA-92011/16652233_zpid/","918 Caminito Estrada UNIT B, Carlsbad, CA 92011","SHAFRAN REALTY GROUP","$575,000","- Sold","2","bds","2","ba","959","sqft","Sold 05/04/2020","https://www.zillow.com/homedetails/918-Caminito-Estrada-UNIT-B-Carlsbad-CA-92011/16652233_zpid/","https://photos.zillowstatic.com/fp/0ef1478761b8d835e0b73b44c0d3f69f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6829 Carnation Dr, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,342""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6829 Carnation Dr"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.11013,""longitude"":-117.30927},""url"":""https://www.zillow.com/homedetails/6829-Carnation-Dr-Carlsbad-CA-92011/16652459_zpid/""}","https://www.zillow.com/homedetails/6829-Carnation-Dr-Carlsbad-CA-92011/16652459_zpid/","6829 Carnation Dr, Carlsbad, CA 92011","","$575,000","- Sold","2","bds","1.5","ba","1,342","sqft","Sold 09/22/2021","","","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""805 Caminito Del Reposo, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""839""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""805 Caminito Del Reposo"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.11473,""longitude"":-117.31665},""url"":""https://www.zillow.com/homedetails/805-Caminito-Del-Reposo-Carlsbad-CA-92011/16651954_zpid/""}","https://www.zillow.com/homedetails/805-Caminito-Del-Reposo-Carlsbad-CA-92011/16651954_zpid/","805 Caminito Del Reposo, Carlsbad, CA 92011","ERA RANCH & SEA REALTY","$569,000","- Sold","2","bds","1","ba","839","sqft","Sold 11/25/2020","https://www.zillow.com/homedetails/805-Caminito-Del-Reposo-Carlsbad-CA-92011/16651954_zpid/","https://photos.zillowstatic.com/fp/b7d11721d4fcafa5595b41b302466ab0-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""887 Buttercup Rd, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,028""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""887 Buttercup Rd"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.105797,""longitude"":-117.30659},""url"":""https://www.zillow.com/homedetails/887-Buttercup-Rd-Carlsbad-CA-92011/52506792_zpid/""}","https://www.zillow.com/homedetails/887-Buttercup-Rd-Carlsbad-CA-92011/52506792_zpid/","887 Buttercup Rd, Carlsbad, CA 92011","REALTY PLACE","$565,000","- Sold","2","bds","2","ba","1,028","sqft","Sold 03/04/2021","https://www.zillow.com/homedetails/887-Buttercup-Rd-Carlsbad-CA-92011/52506792_zpid/","https://photos.zillowstatic.com/fp/f8e6ecfdb359f516ffb7826b7003d58d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""910 Caminito Madrigal Unit E, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,188""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""910 Caminito Madrigal UNIT E"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.116264,""longitude"":-117.31304},""url"":""https://www.zillow.com/homedetails/910-Caminito-Madrigal-UNIT-E-Carlsbad-CA-92011/16652273_zpid/""}","https://www.zillow.com/homedetails/910-Caminito-Madrigal-UNIT-E-Carlsbad-CA-92011/16652273_zpid/","910 Caminito Madrigal UNIT E, Carlsbad, CA 92011","","$563,000","- Sold","2","bds","2","ba","1,188","sqft","Sold 07/06/2020","https://www.zillow.com/homedetails/910-Caminito-Madrigal-UNIT-E-Carlsbad-CA-92011/16652273_zpid/","https://photos.zillowstatic.com/fp/26d23f81fe6f920bae0b4499b6114b17-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""910 Caminito Madrigal E, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,188""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""910 Caminito Madrigal E"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org""},""url"":""https://www.zillow.com/homedetails/910-Caminito-Madrigal-E-Carlsbad-CA-92011/2069748999_zpid/""}","https://www.zillow.com/homedetails/910-Caminito-Madrigal-E-Carlsbad-CA-92011/2069748999_zpid/","910 Caminito Madrigal E, Carlsbad, CA 92011","COMPASS","$563,000","- Sold","2","bds","2","ba","1,188","sqft","Sold 07/06/2020","https://www.zillow.com/homedetails/910-Caminito-Madrigal-E-Carlsbad-CA-92011/2069748999_zpid/","https://photos.zillowstatic.com/fp/9141774b66d02ef6b82600e9b0e231c3-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""910 Caminito Madrigal Unit E, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,188""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""910 Caminito Madrigal UNIT E"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.116264,""longitude"":-117.31304},""url"":""https://www.zillow.com/homedetails/910-Caminito-Madrigal-UNIT-E-Carlsbad-CA-92011/2081549948_zpid/""}","https://www.zillow.com/homedetails/910-Caminito-Madrigal-UNIT-E-Carlsbad-CA-92011/2081549948_zpid/","910 Caminito Madrigal UNIT E, Carlsbad, CA 92011","","$563,000","- Sold","2","bds","2","ba","1,188","sqft","Sold 07/06/2020","https://www.zillow.com/homedetails/910-Caminito-Madrigal-UNIT-E-Carlsbad-CA-92011/2081549948_zpid/","https://photos.zillowstatic.com/fp/b9189c83ee986b58341ff010516a582b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""864 Hollyhock Ct, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,306""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""864 Hollyhock Ct"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10762,""longitude"":-117.307724},""url"":""https://www.zillow.com/homedetails/864-Hollyhock-Ct-Carlsbad-CA-92011/16652608_zpid/""}","https://www.zillow.com/homedetails/864-Hollyhock-Ct-Carlsbad-CA-92011/16652608_zpid/","864 Hollyhock Ct, Carlsbad, CA 92011","REEF POINT REALTY, INC","$561,000","- Sold","2","bds","2","ba","1,306","sqft","Sold 05/01/2020","https://www.zillow.com/homedetails/864-Hollyhock-Ct-Carlsbad-CA-92011/16652608_zpid/","https://photos.zillowstatic.com/fp/3eb2f92ba2fb4d92958b44b40ad3e0b6-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1817 Cottonwood Ave, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,571""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1817 Cottonwood Ave"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.101734,""longitude"":-117.269226},""url"":""https://www.zillow.com/homedetails/1817-Cottonwood-Ave-Carlsbad-CA-92011/16657157_zpid/""}","https://www.zillow.com/homedetails/1817-Cottonwood-Ave-Carlsbad-CA-92011/16657157_zpid/","1817 Cottonwood Ave, Carlsbad, CA 92011","","$561,000","- Sold","2","bds","2.5","ba","1,571","sqft","Sold 07/26/2022","https://www.zillow.com/homedetails/1817-Cottonwood-Ave-Carlsbad-CA-92011/16657157_zpid/","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=33.10173416137695,-117.26922607421875&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=N-yjD48tuGYN1vheMELUyew-pcg=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6721 Hyacinth Cir, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,201""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6721 Hyacinth Cir"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.112785,""longitude"":-117.31106},""url"":""https://www.zillow.com/homedetails/6721-Hyacinth-Cir-Carlsbad-CA-92011/16652745_zpid/""}","https://www.zillow.com/homedetails/6721-Hyacinth-Cir-Carlsbad-CA-92011/16652745_zpid/","6721 Hyacinth Cir, Carlsbad, CA 92011","","$555,000","- Sold","2","bds","2","ba","1,201","sqft","Sold 06/01/2020","https://www.zillow.com/homedetails/6721-Hyacinth-Cir-Carlsbad-CA-92011/16652745_zpid/","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=33.11278533935547,-117.3110580444336&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=rRVqbwyjrq1mlzjr24J9GeKlJ_s=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""908 Caminito Madrigal Unit C, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""897""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""908 Caminito Madrigal UNIT C"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.11547,""longitude"":-117.31179},""url"":""https://www.zillow.com/homedetails/908-Caminito-Madrigal-UNIT-C-Carlsbad-CA-92011/16652262_zpid/""}","https://www.zillow.com/homedetails/908-Caminito-Madrigal-UNIT-C-Carlsbad-CA-92011/16652262_zpid/","908 Caminito Madrigal UNIT C, Carlsbad, CA 92011","KELLER WILLIAMS REALTY","$540,000","- Sold","2","bds","1","ba","897","sqft","Sold 11/24/2020","https://www.zillow.com/homedetails/908-Caminito-Madrigal-UNIT-C-Carlsbad-CA-92011/16652262_zpid/","https://photos.zillowstatic.com/fp/2c3219df6b3c0314de12bc44e7bbff4f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""886 Ginger Ave, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,020""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""886 Ginger Ave"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10762,""longitude"":-117.307724},""url"":""https://www.zillow.com/homedetails/886-Ginger-Ave-Carlsbad-CA-92011/16652631_zpid/""}","https://www.zillow.com/homedetails/886-Ginger-Ave-Carlsbad-CA-92011/16652631_zpid/","886 Ginger Ave, Carlsbad, CA 92011","PACIFIC SOTHEBY'S INT'L REALTY","$540,000","- Sold","2","bds","2","ba","1,020","sqft","Sold 08/24/2020","https://www.zillow.com/homedetails/886-Ginger-Ave-Carlsbad-CA-92011/16652631_zpid/","https://photos.zillowstatic.com/fp/a24f8f8bdeb5b9cce45be8e36229c73a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6677 Paseo Del Norte Unit C, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,060""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6677 Paseo Del Norte UNIT C"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.114582,""longitude"":-117.31101},""url"":""https://www.zillow.com/homedetails/6677-Paseo-Del-Norte-UNIT-C-Carlsbad-CA-92011/16652219_zpid/""}","https://www.zillow.com/homedetails/6677-Paseo-Del-Norte-UNIT-C-Carlsbad-CA-92011/16652219_zpid/","6677 Paseo Del Norte UNIT C, Carlsbad, CA 92011","KELLER WILLIAMS REALTY","$530,000","- Sold","2","bds","2","ba","1,060","sqft","Sold 12/08/2020","https://www.zillow.com/homedetails/6677-Paseo-Del-Norte-UNIT-C-Carlsbad-CA-92011/16652219_zpid/","https://photos.zillowstatic.com/fp/b7298932f8f006e65df746fc41daea4a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""803 Caminito Del Sol, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""839""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""803 Caminito Del Sol"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.113194,""longitude"":-117.31588},""url"":""https://www.zillow.com/homedetails/803-Caminito-Del-Sol-Carlsbad-CA-92011/16651898_zpid/""}","https://www.zillow.com/homedetails/803-Caminito-Del-Sol-Carlsbad-CA-92011/16651898_zpid/","803 Caminito Del Sol, Carlsbad, CA 92011","BLISS REAL ESTATE","$525,000","- Sold","2","bds","1","ba","839","sqft","Sold 09/28/2020","https://www.zillow.com/homedetails/803-Caminito-Del-Sol-Carlsbad-CA-92011/16651898_zpid/","https://photos.zillowstatic.com/fp/ea6c4c3fc98920e95b896c850090adac-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6675 Paseo Del Norte Unit E, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,188""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6675 Paseo Del Norte UNIT E"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.114582,""longitude"":-117.31101},""url"":""https://www.zillow.com/homedetails/6675-Paseo-Del-Norte-UNIT-E-Carlsbad-CA-92011/16652200_zpid/""}","https://www.zillow.com/homedetails/6675-Paseo-Del-Norte-UNIT-E-Carlsbad-CA-92011/16652200_zpid/","6675 Paseo Del Norte UNIT E, Carlsbad, CA 92011","CENTURY 21 PREFERRED","$515,000","- Sold","2","bds","2","ba","1,188","sqft","Sold 08/27/2020","https://www.zillow.com/homedetails/6675-Paseo-Del-Norte-UNIT-E-Carlsbad-CA-92011/16652200_zpid/","https://photos.zillowstatic.com/fp/fff6f1061d81f3f2866ad2806977703c-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6675 Paseo Del Norte Unit E, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,188""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6675 Paseo Del Norte UNIT E"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.114582,""longitude"":-117.31101},""url"":""https://www.zillow.com/homedetails/6675-Paseo-Del-Norte-UNIT-E-Carlsbad-CA-92011/2078542999_zpid/""}","https://www.zillow.com/homedetails/6675-Paseo-Del-Norte-UNIT-E-Carlsbad-CA-92011/2078542999_zpid/","6675 Paseo Del Norte UNIT E, Carlsbad, CA 92011","","$515,000","- Sold","2","bds","2","ba","1,188","sqft","Sold 08/27/2020","https://www.zillow.com/homedetails/6675-Paseo-Del-Norte-UNIT-E-Carlsbad-CA-92011/2078542999_zpid/","https://photos.zillowstatic.com/fp/8ab521d1d1ad7d2d11c32f8b1425dd74-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""817 Caminito Del Mar, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""969""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""817 Caminito Del Mar"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.11406,""longitude"":-117.31572},""url"":""https://www.zillow.com/homedetails/817-Caminito-Del-Mar-Carlsbad-CA-92011/16651919_zpid/""}","https://www.zillow.com/homedetails/817-Caminito-Del-Mar-Carlsbad-CA-92011/16651919_zpid/","817 Caminito Del Mar, Carlsbad, CA 92011","","$512,500","- Sold","2","bds","1.5","ba","969","sqft","Sold 10/09/2020","https://www.zillow.com/homedetails/817-Caminito-Del-Mar-Carlsbad-CA-92011/16651919_zpid/","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=33.11405944824219,-117.31571960449219&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Zs9RgZZZTTNLHy7VjNzSp6TC4u8=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1805 Cottonwood Ave, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,421""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1805 Cottonwood Ave"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.101734,""longitude"":-117.269226},""url"":""https://www.zillow.com/homedetails/1805-Cottonwood-Ave-Carlsbad-CA-92011/16657154_zpid/""}","https://www.zillow.com/homedetails/1805-Cottonwood-Ave-Carlsbad-CA-92011/16657154_zpid/","1805 Cottonwood Ave, Carlsbad, CA 92011","CENTURY 21 UNITED BROKERS","$505,000","- Sold","2","bds","3","ba","1,421","sqft","Sold 04/03/2020","https://www.zillow.com/homedetails/1805-Cottonwood-Ave-Carlsbad-CA-92011/16657154_zpid/","https://photos.zillowstatic.com/fp/58f2e29afd195a23f150f862c0e13a36-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7259 San Luis St #249, Carlsbad, CA 92011"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,624""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7259 San Luis St #249"",""addressLocality"":""Carlsbad"",""addressRegion"":""CA"",""postalCode"":""92011""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":33.10005,""longitude"":-117.31356},""url"":""https://www.zillow.com/homedetails/7259-San-Luis-St-249-Carlsbad-CA-92011/140609420_zpid/""}","https://www.zillow.com/homedetails/7259-San-Luis-St-249-Carlsbad-CA-92011/140609420_zpid/","7259 San Luis St #249, Carlsbad, CA 92011","DAVIS COASTAL PROPERTIES","$485,000","- Sold","2","bds","3","ba","1,624","sqft","Sold 05/18/2022","https://www.zillow.com/homedetails/7259-San-Luis-St-249-Carlsbad-CA-92011/140609420_zpid/","https://photos.zillowstatic.com/fp/ac1b9ee8ef4bc3a19110b445479599df-p_e.jpg","Save this home"
