"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12526 Caminito Mira Del Mar, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,078""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12526 Caminito Mira Del Mar"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.943096,""longitude"":-117.23398},""url"":""https://www.zillow.com/homedetails/12526-Caminito-Mira-Del-Mar-San-Diego-CA-92130/16776899_zpid/""}","https://www.zillow.com/homedetails/12526-Caminito-Mira-Del-Mar-San-Diego-CA-92130/16776899_zpid/","12526 Caminito Mira Del Mar, San Diego, CA 92130","","$750,000","- Sold","2","bds","3","ba","1,078","sqft","Sold 12/09/2022","https://photos.zillowstatic.com/fp/58b2e7490af1d5c913afcd3e5731123f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13308 Kibbings Rd, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,405""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13308 Kibbings Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.9611,""longitude"":-117.23309},""url"":""https://www.zillow.com/homedetails/13308-Kibbings-Rd-San-Diego-CA-92130/52511404_zpid/""}","https://www.zillow.com/homedetails/13308-Kibbings-Rd-San-Diego-CA-92130/52511404_zpid/","13308 Kibbings Rd, San Diego, CA 92130","KELLER WILLIAMS REALTY","$750,000","- Sold","2","bds","3","ba","1,405","sqft","Sold 12/04/2020","https://photos.zillowstatic.com/fp/afd63b5687ee4a7d58dbc3080a90251f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3857 Pell Pl Unit 404, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,020""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3857 Pell Pl UNIT 404"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94945,""longitude"":-117.23204},""url"":""https://www.zillow.com/homedetails/3857-Pell-Pl-UNIT-404-San-Diego-CA-92130/69023034_zpid/""}","https://www.zillow.com/homedetails/3857-Pell-Pl-UNIT-404-San-Diego-CA-92130/69023034_zpid/","3857 Pell Pl UNIT 404, San Diego, CA 92130","SAN DIEGO SUNRISE REALTY","$750,000","- Sold","2","bds","2","ba","1,020","sqft","Sold 09/16/2021","https://photos.zillowstatic.com/fp/debd033c89e64c63cdc6eb94211ed065-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3887 Pell Pl Unit 314, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,052""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3887 Pell Pl UNIT 314"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.949024,""longitude"":-117.23056},""url"":""https://www.zillow.com/homedetails/3887-Pell-Pl-UNIT-314-San-Diego-CA-92130/70597061_zpid/""}","https://www.zillow.com/homedetails/3887-Pell-Pl-UNIT-314-San-Diego-CA-92130/70597061_zpid/","3887 Pell Pl UNIT 314, San Diego, CA 92130","PALISADE REALTY, INC","$750,000","- Sold","2","bds","2","ba","1,052","sqft","Sold 09/20/2021","https://photos.zillowstatic.com/fp/c38e28f5379e84e24acf58640e79a83c-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12912 Candela Pl, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,401""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12912 Candela Pl"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.954098,""longitude"":-117.238106},""url"":""https://www.zillow.com/homedetails/12912-Candela-Pl-San-Diego-CA-92130/16769980_zpid/""}","https://www.zillow.com/homedetails/12912-Candela-Pl-San-Diego-CA-92130/16769980_zpid/","12912 Candela Pl, San Diego, CA 92130","WINDERMERE HOMES & ESTATES","$745,000","- Sold","2","bds","3","ba","1,401","sqft","Sold 09/01/2020","https://photos.zillowstatic.com/fp/97ada9ce59a45002aff992522a1895ba-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12550 Carmel Creek Rd Unit 101, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""864""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12550 Carmel Creek Rd UNIT 101"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94408,""longitude"":-117.230705},""url"":""https://www.zillow.com/homedetails/12550-Carmel-Creek-Rd-UNIT-101-San-Diego-CA-92130/63144423_zpid/""}","https://www.zillow.com/homedetails/12550-Carmel-Creek-Rd-UNIT-101-San-Diego-CA-92130/63144423_zpid/","12550 Carmel Creek Rd UNIT 101, San Diego, CA 92130","","$745,000","- Sold","2","bds","2","ba","864","sqft","Sold 05/25/2022","https://photos.zillowstatic.com/fp/3d4dd2665d910ac37a1c23042c003917-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3887 Pell Pl Unit 103, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,246""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3887 Pell Pl UNIT 103"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.949024,""longitude"":-117.23056},""url"":""https://www.zillow.com/homedetails/3887-Pell-Pl-UNIT-103-San-Diego-CA-92130/70596977_zpid/""}","https://www.zillow.com/homedetails/3887-Pell-Pl-UNIT-103-San-Diego-CA-92130/70596977_zpid/","3887 Pell Pl UNIT 103, San Diego, CA 92130","MV PROPERTIES","$745,000","- Sold","2","bds","2","ba","1,246","sqft","Sold 07/28/2021","https://photos.zillowstatic.com/fp/ba9ded66afa8eced27eabbfb7d940301-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3510 Seahorn Cir, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,097""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3510 Seahorn Cir"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.95427,""longitude"":-117.23953},""url"":""https://www.zillow.com/homedetails/3510-Seahorn-Cir-San-Diego-CA-92130/16768964_zpid/""}","https://www.zillow.com/homedetails/3510-Seahorn-Cir-San-Diego-CA-92130/16768964_zpid/","3510 Seahorn Cir, San Diego, CA 92130","BERKSHIRE HATHAWAY HOMESERVICE","$742,000","- Sold","2","bds","2","ba","1,097","sqft","Sold 02/17/2022","https://photos.zillowstatic.com/fp/a660ad0be34303eccc4e6d4e3cc74f94-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3519 Caminito El Rincon Unit 300, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""944""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3519 Caminito El Rincon UNIT 300"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.943882,""longitude"":-117.237526},""url"":""https://www.zillow.com/homedetails/3519-Caminito-El-Rincon-UNIT-300-San-Diego-CA-92130/16777472_zpid/""}","https://www.zillow.com/homedetails/3519-Caminito-El-Rincon-UNIT-300-San-Diego-CA-92130/16777472_zpid/","3519 Caminito El Rincon UNIT 300, San Diego, CA 92130","CAPITAL PROPERTY BROKERS","$740,000","- Sold","2","bds","2","ba","944","sqft","Sold 01/05/2022","https://photos.zillowstatic.com/fp/e0fd16062652e36f764ba908a4e0dabd-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3519 Caminito El Rincon Unit 300, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""944""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3519 Caminito El Rincon UNIT 300"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.943882,""longitude"":-117.237526},""url"":""https://www.zillow.com/homedetails/3519-Caminito-El-Rincon-UNIT-300-San-Diego-CA-92130/2069764849_zpid/""}","https://www.zillow.com/homedetails/3519-Caminito-El-Rincon-UNIT-300-San-Diego-CA-92130/2069764849_zpid/","3519 Caminito El Rincon UNIT 300, San Diego, CA 92130","CAPITAL PROPERTY BROKERS","$740,000","- Sold","2","bds","2","ba","944","sqft","Sold 01/05/2022","https://photos.zillowstatic.com/fp/9c9426680f5a1c7d8bf31ddba879caa1-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3887 Pell Pl Unit 132, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,020""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3887 Pell Pl UNIT 132"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.949024,""longitude"":-117.23056},""url"":""https://www.zillow.com/homedetails/3887-Pell-Pl-UNIT-132-San-Diego-CA-92130/70597037_zpid/""}","https://www.zillow.com/homedetails/3887-Pell-Pl-UNIT-132-San-Diego-CA-92130/70597037_zpid/","3887 Pell Pl UNIT 132, San Diego, CA 92130","KELLER WILLIAMS REALTY","$737,500","- Sold","2","bds","2","ba","1,020","sqft","Sold 06/23/2021","https://photos.zillowstatic.com/fp/3eb6d3889a1416a0e9d8f0f329420b27-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3530 Voyager Cir, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,097""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3530 Voyager Cir"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.952003,""longitude"":-117.24172},""url"":""https://www.zillow.com/homedetails/3530-Voyager-Cir-San-Diego-CA-92130/16768864_zpid/""}","https://www.zillow.com/homedetails/3530-Voyager-Cir-San-Diego-CA-92130/16768864_zpid/","3530 Voyager Cir, San Diego, CA 92130","SPRINGS REALTY","$737,000","- Sold","2","bds","2","ba","1,097","sqft","Sold 12/16/2021","https://photos.zillowstatic.com/fp/88d2e1443a40250b1add676aebf0f49c-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12620 Carmel Country Rd Unit 70, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,088""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12620 Carmel Country Rd UNIT 70"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94962,""longitude"":-117.229256},""url"":""https://www.zillow.com/homedetails/12620-Carmel-Country-Rd-UNIT-70-San-Diego-CA-92130/16768452_zpid/""}","https://www.zillow.com/homedetails/12620-Carmel-Country-Rd-UNIT-70-San-Diego-CA-92130/16768452_zpid/","12620 Carmel Country Rd UNIT 70, San Diego, CA 92130","KELLER WILLIAMS SD METRO","$735,000","- Sold","2","bds","3","ba","1,088","sqft","Sold 12/08/2021","https://photos.zillowstatic.com/fp/83080724b13e60fbb0d2c751a1b2fe5a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12557 Ruette Alliante Unit 179, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""944""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12557 Ruette Alliante UNIT 179"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.944614,""longitude"":-117.23469},""url"":""https://www.zillow.com/homedetails/12557-Ruette-Alliante-UNIT-179-San-Diego-CA-92130/16777612_zpid/""}","https://www.zillow.com/homedetails/12557-Ruette-Alliante-UNIT-179-San-Diego-CA-92130/16777612_zpid/","12557 Ruette Alliante UNIT 179, San Diego, CA 92130","BARRY ESTATES","$735,000","- Sold","2","bds","2","ba","944","sqft","Sold 02/21/2023","https://photos.zillowstatic.com/fp/60968d429f9eeb76b07f96c227368ac7-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3747 Carmel View Rd Unit 4, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,360""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3747 Carmel View Rd UNIT 4"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.940937,""longitude"":-117.23244},""url"":""https://www.zillow.com/homedetails/3747-Carmel-View-Rd-UNIT-4-San-Diego-CA-92130/49815711_zpid/""}","https://www.zillow.com/homedetails/3747-Carmel-View-Rd-UNIT-4-San-Diego-CA-92130/49815711_zpid/","3747 Carmel View Rd UNIT 4, San Diego, CA 92130","THERESE WATSON","$735,000","- Sold","2","bds","3","ba","1,360","sqft","Sold 03/10/2020","https://photos.zillowstatic.com/fp/26c9c0c44e95568b8dd20f2e648984cf-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10631 Canyon Grove Trl #13, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,274""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10631 Canyon Grove Trl #13"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.929867,""longitude"":-117.20042},""url"":""https://www.zillow.com/homedetails/10631-Canyon-Grove-Trl-13-San-Diego-CA-92130/97307632_zpid/""}","https://www.zillow.com/homedetails/10631-Canyon-Grove-Trl-13-San-Diego-CA-92130/97307632_zpid/","10631 Canyon Grove Trl #13, San Diego, CA 92130","","$734,500","- Sold","2","bds","3","ba","1,274","sqft","Sold 07/29/2020","https://photos.zillowstatic.com/fp/f51800184aa42da1ce62b87ef819593c-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10631 Canyon Grv Unit 13, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,274""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10631 Canyon Grv UNIT 13"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.929867,""longitude"":-117.20042},""url"":""https://www.zillow.com/homedetails/10631-Canyon-Grv-UNIT-13-San-Diego-CA-92130/2067248522_zpid/""}","https://www.zillow.com/homedetails/10631-Canyon-Grv-UNIT-13-San-Diego-CA-92130/2067248522_zpid/","10631 Canyon Grv UNIT 13, San Diego, CA 92130","HOUSE & DOMUS REALTY","$734,080","- Sold","2","bds","3","ba","1,274","sqft","Sold 07/29/2020","https://photos.zillowstatic.com/fp/8e1004581f8ccb8bfaeb65bf6c71872b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3566 Seahorn Cir, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,097""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3566 Seahorn Cir"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.95427,""longitude"":-117.23953},""url"":""https://www.zillow.com/homedetails/3566-Seahorn-Cir-San-Diego-CA-92130/16768937_zpid/""}","https://www.zillow.com/homedetails/3566-Seahorn-Cir-San-Diego-CA-92130/16768937_zpid/","3566 Seahorn Cir, San Diego, CA 92130","WINDERMERE HOMES & ESTATES","$734,000","- Sold","2","bds","2","ba","1,097","sqft","Sold 10/05/2021","https://photos.zillowstatic.com/fp/f0035bd3d1fada0a7c1ce8e5a97cc47b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3560 Voyager Cir, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,097""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3560 Voyager Cir"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.952003,""longitude"":-117.24172},""url"":""https://www.zillow.com/homedetails/3560-Voyager-Cir-San-Diego-CA-92130/16768851_zpid/""}","https://www.zillow.com/homedetails/3560-Voyager-Cir-San-Diego-CA-92130/16768851_zpid/","3560 Voyager Cir, San Diego, CA 92130","REDFIN CORPORATION","$731,000","- Sold","2","bds","2","ba","1,097","sqft","Sold 09/30/2021","https://photos.zillowstatic.com/fp/9b090c09d7be1a0ecbd474ad14792a87-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12646 Carmel Country Rd Unit 155, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,178""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12646 Carmel Country Rd UNIT 155"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.950672,""longitude"":-117.22993},""url"":""https://www.zillow.com/homedetails/12646-Carmel-Country-Rd-UNIT-155-San-Diego-CA-92130/16768356_zpid/""}","https://www.zillow.com/homedetails/12646-Carmel-Country-Rd-UNIT-155-San-Diego-CA-92130/16768356_zpid/","12646 Carmel Country Rd UNIT 155, San Diego, CA 92130","CABRILLO MORTGAGE & REALTY SER","$730,000","- Sold","2","bds","3","ba","1,178","sqft","Sold 06/04/2021","https://photos.zillowstatic.com/fp/d33ab437b5af9b8d1ec1290c9f31d0b7-p_e.jpg","Save this home"
