"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","price","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","property-card-link href","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4155 Executive Dr #e210, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,102""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4155 Executive Dr #E210"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.87492,""longitude"":-117.21701},""url"":""https://www.zillow.com/homedetails/4155-Executive-Dr-E210-La-Jolla-CA-92037/63659003_zpid/""}","https://www.zillow.com/homedetails/4155-Executive-Dr-E210-La-Jolla-CA-92037/63659003_zpid/","4155 Executive Dr #E210, La Jolla, CA 92037","SIGNATURE REAL ESTATE GROUP","$800,000","- Sold","2","bds","2","ba","1,102","sqft","Sold 12/15/2021","https://www.zillow.com/homedetails/4155-Executive-Dr-E210-La-Jolla-CA-92037/63659003_zpid/","https://photos.zillowstatic.com/fp/fdd5d70cd5de09eb18e03b83676393a2-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8660 Villa La Jolla Dr Unit 4, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,533""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8660 Villa La Jolla Dr UNIT 4"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.866825,""longitude"":-117.23465},""url"":""https://www.zillow.com/homedetails/8660-Villa-La-Jolla-Dr-UNIT-4-La-Jolla-CA-92037/16835527_zpid/""}","https://www.zillow.com/homedetails/8660-Villa-La-Jolla-Dr-UNIT-4-La-Jolla-CA-92037/16835527_zpid/","8660 Villa La Jolla Dr UNIT 4, La Jolla, CA 92037","COMPASS","$1.15M","- Sold","2","bds","3","ba","1,533","sqft","Sold 12/14/2021","https://www.zillow.com/homedetails/8660-Villa-La-Jolla-Dr-UNIT-4-La-Jolla-CA-92037/16835527_zpid/","https://photos.zillowstatic.com/fp/50346ff1e02a9bb5c3a5dc6fa0410fe7-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1205 Coast Blvd Unit D, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,230""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1205 Coast Blvd UNIT D"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.84962,""longitude"":-117.27204},""url"":""https://www.zillow.com/homedetails/1205-Coast-Blvd-UNIT-D-La-Jolla-CA-92037/16847893_zpid/""}","https://www.zillow.com/homedetails/1205-Coast-Blvd-UNIT-D-La-Jolla-CA-92037/16847893_zpid/","1205 Coast Blvd UNIT D, La Jolla, CA 92037","WILLIS ALLEN REAL ESTATE","$2.36M","- Sold","2","bds","3","ba","2,230","sqft","Sold 12/14/2021","https://www.zillow.com/homedetails/1205-Coast-Blvd-UNIT-D-La-Jolla-CA-92037/16847893_zpid/","https://photos.zillowstatic.com/fp/11c3ae6efb1bccde4b0d8cd9621c5459-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5440 La Jolla Blvd #e303, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,488""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5440 La Jolla Blvd #E303"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.811268,""longitude"":-117.26754},""url"":""https://www.zillow.com/homedetails/5440-La-Jolla-Blvd-E303-La-Jolla-CA-92037/63659207_zpid/""}","https://www.zillow.com/homedetails/5440-La-Jolla-Blvd-E303-La-Jolla-CA-92037/63659207_zpid/","5440 La Jolla Blvd #E303, La Jolla, CA 92037","COLDWELL BANKER REALTY","$1.30M","- Sold","2","bds","2","ba","1,488","sqft","Sold 12/14/2021","https://www.zillow.com/homedetails/5440-La-Jolla-Blvd-E303-La-Jolla-CA-92037/63659207_zpid/","https://photos.zillowstatic.com/fp/7794018805d926e69455d8ebe61b06f6-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""5460 La Jolla Blvd #g303, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,812""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""5460 La Jolla Blvd #G303"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.811855,""longitude"":-117.2683},""url"":""https://www.zillow.com/homedetails/5460-La-Jolla-Blvd-G303-La-Jolla-CA-92037/63659136_zpid/""}","https://www.zillow.com/homedetails/5460-La-Jolla-Blvd-G303-La-Jolla-CA-92037/63659136_zpid/","5460 La Jolla Blvd #G303, La Jolla, CA 92037","EXP REALTY OF CALIFORNIA INC","$2.68M","- Sold","2","bds","2","ba","1,812","sqft","Sold 12/13/2021","https://www.zillow.com/homedetails/5460-La-Jolla-Blvd-G303-La-Jolla-CA-92037/63659136_zpid/","https://photos.zillowstatic.com/fp/d4a4bef47416375b14cd29ff648446ac-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""909 Coast Blvd Unit 10, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,215""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""909 Coast Blvd UNIT 10"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.847584,""longitude"":-117.27665},""url"":""https://www.zillow.com/homedetails/909-Coast-Blvd-UNIT-10-La-Jolla-CA-92037/16847656_zpid/""}","https://www.zillow.com/homedetails/909-Coast-Blvd-UNIT-10-La-Jolla-CA-92037/16847656_zpid/","909 Coast Blvd UNIT 10, La Jolla, CA 92037","DANA HORNE REALTY","$1.80M","- Sold","2","bds","2","ba","1,215","sqft","Sold 12/10/2021","https://www.zillow.com/homedetails/909-Coast-Blvd-UNIT-10-La-Jolla-CA-92037/16847656_zpid/","https://photos.zillowstatic.com/fp/7155110eceb98a182cbde82b91da418d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8672 Villa La Jolla Dr Unit 1, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,188""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8672 Villa La Jolla Dr UNIT 1"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.866825,""longitude"":-117.23465},""url"":""https://www.zillow.com/homedetails/8672-Villa-La-Jolla-Dr-UNIT-1-La-Jolla-CA-92037/16835504_zpid/""}","https://www.zillow.com/homedetails/8672-Villa-La-Jolla-Dr-UNIT-1-La-Jolla-CA-92037/16835504_zpid/","8672 Villa La Jolla Dr UNIT 1, La Jolla, CA 92037","LEON DIENES & ASSOCIATES","$1.07M","- Sold","2","bds","3","ba","1,188","sqft","Sold 12/06/2021","https://www.zillow.com/homedetails/8672-Villa-La-Jolla-Dr-UNIT-1-La-Jolla-CA-92037/16835504_zpid/","https://photos.zillowstatic.com/fp/e1c854ab3831955a21a8eb0f5917c014-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8151 Caminito Sonoma, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,111""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8151 Caminito Sonoma"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.853935,""longitude"":-117.233536},""url"":""https://www.zillow.com/homedetails/8151-Caminito-Sonoma-La-Jolla-CA-92037/16840770_zpid/""}","https://www.zillow.com/homedetails/8151-Caminito-Sonoma-La-Jolla-CA-92037/16840770_zpid/","8151 Caminito Sonoma, La Jolla, CA 92037","REDFIN CORPORATION","$860,000","- Sold","2","bds","2","ba","1,111","sqft","Sold 12/06/2021","https://www.zillow.com/homedetails/8151-Caminito-Sonoma-La-Jolla-CA-92037/16840770_zpid/","https://photos.zillowstatic.com/fp/2b1a13e9919f861b9da33cf4a82ddb24-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7559 La Jolla Blvd, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,104""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7559 La Jolla Blvd"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.840256,""longitude"":-117.27848},""url"":""https://www.zillow.com/homedetails/7559-La-Jolla-Blvd-La-Jolla-CA-92037/16848674_zpid/""}","https://www.zillow.com/homedetails/7559-La-Jolla-Blvd-La-Jolla-CA-92037/16848674_zpid/","7559 La Jolla Blvd, La Jolla, CA 92037","","$200,000","- Sold","2","bds","2","ba","1,104","sqft","Sold 12/06/2021","https://www.zillow.com/homedetails/7559-La-Jolla-Blvd-La-Jolla-CA-92037/16848674_zpid/","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.84025573730469,-117.27848052978516&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=n9cUk1xGxZ0BT992fJT64n_nKh0=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2500 Torrey Pines Rd Unit 505, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,344""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2500 Torrey Pines Rd UNIT 505"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.851456,""longitude"":-117.24963},""url"":""https://www.zillow.com/homedetails/2500-Torrey-Pines-Rd-UNIT-505-La-Jolla-CA-92037/16839516_zpid/""}","https://www.zillow.com/homedetails/2500-Torrey-Pines-Rd-UNIT-505-La-Jolla-CA-92037/16839516_zpid/","2500 Torrey Pines Rd UNIT 505, La Jolla, CA 92037","COMPASS","$1.35M","- Sold","2","bds","2","ba","1,344","sqft","Sold 12/03/2021","https://www.zillow.com/homedetails/2500-Torrey-Pines-Rd-UNIT-505-La-Jolla-CA-92037/16839516_zpid/","https://photos.zillowstatic.com/fp/92ba43db934df496178545b8059f3176-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""318 Prospect St, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,333""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""318 Prospect St"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.840954,""longitude"":-117.28029},""url"":""https://www.zillow.com/homedetails/318-Prospect-St-La-Jolla-CA-92037/16848575_zpid/""}","https://www.zillow.com/homedetails/318-Prospect-St-La-Jolla-CA-92037/16848575_zpid/","318 Prospect St, La Jolla, CA 92037","EXP REALTY OF CALIFORNIA INC","$1.33M","- Sold","2","bds","2","ba","1,333","sqft","Sold 12/03/2021","https://www.zillow.com/homedetails/318-Prospect-St-La-Jolla-CA-92037/16848575_zpid/","https://photos.zillowstatic.com/fp/2e5245c0a9818dc5196b16b64ad34fcd-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7439 Herschel Ave Unit B, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""975""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7439 Herschel Ave UNIT B"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.840305,""longitude"":-117.27091},""url"":""https://www.zillow.com/homedetails/7439-Herschel-Ave-UNIT-B-La-Jolla-CA-92037/16849060_zpid/""}","https://www.zillow.com/homedetails/7439-Herschel-Ave-UNIT-B-La-Jolla-CA-92037/16849060_zpid/","7439 Herschel Ave UNIT B, La Jolla, CA 92037","","$800,000","- Sold","2","bds","2","ba","975","sqft","Sold 12/01/2021","https://www.zillow.com/homedetails/7439-Herschel-Ave-UNIT-B-La-Jolla-CA-92037/16849060_zpid/","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.84030532836914,-117.27091217041016&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=VhKMp21X3pykuSvMA2vLDHRDI6Q=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6335 Via Cabrera, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,697""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6335 Via Cabrera"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.832577,""longitude"":-117.24604},""url"":""https://www.zillow.com/homedetails/6335-Via-Cabrera-La-Jolla-CA-92037/16858031_zpid/""}","https://www.zillow.com/homedetails/6335-Via-Cabrera-La-Jolla-CA-92037/16858031_zpid/","6335 Via Cabrera, La Jolla, CA 92037","BERKSHIRE HATHAWAY HOMESERVICE","$1.20M","- Sold","2","bds","2","ba","1,697","sqft","Sold 12/01/2021","https://www.zillow.com/homedetails/6335-Via-Cabrera-La-Jolla-CA-92037/16858031_zpid/","https://photos.zillowstatic.com/fp/283eb2ebc21d9f8fe7252869db3eaa2a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""311 Prospect St, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,204""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""311 Prospect St"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.84033,""longitude"":-117.27986},""url"":""https://www.zillow.com/homedetails/311-Prospect-St-La-Jolla-CA-92037/16848629_zpid/""}","https://www.zillow.com/homedetails/311-Prospect-St-La-Jolla-CA-92037/16848629_zpid/","311 Prospect St, La Jolla, CA 92037","","$975,000","- Sold","2","bds","2","ba","1,204","sqft","Sold 11/30/2021","https://www.zillow.com/homedetails/311-Prospect-St-La-Jolla-CA-92037/16848629_zpid/","https://photos.zillowstatic.com/fp/9121f9f3b20a8f4a9d0c65dfff767849-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3938 La Jolla Village Dr, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,600""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3938 La Jolla Village Dr"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.871044,""longitude"":-117.22239},""url"":""https://www.zillow.com/homedetails/3938-La-Jolla-Village-Dr-La-Jolla-CA-92037/16836362_zpid/""}","https://www.zillow.com/homedetails/3938-La-Jolla-Village-Dr-La-Jolla-CA-92037/16836362_zpid/","3938 La Jolla Village Dr, La Jolla, CA 92037","CENTURY 21 AWARD","$900,000","- Sold","2","bds","3","ba","1,600","sqft","Sold 11/29/2021","https://www.zillow.com/homedetails/3938-La-Jolla-Village-Dr-La-Jolla-CA-92037/16836362_zpid/","https://photos.zillowstatic.com/fp/941dd4ce6886425a901608e3eb545c9f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8444 Via Sonoma Unit 88, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,074""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8444 Via Sonoma UNIT 88"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.859444,""longitude"":-117.231964},""url"":""https://www.zillow.com/homedetails/8444-Via-Sonoma-UNIT-88-La-Jolla-CA-92037/16840692_zpid/""}","https://www.zillow.com/homedetails/8444-Via-Sonoma-UNIT-88-La-Jolla-CA-92037/16840692_zpid/","8444 Via Sonoma UNIT 88, La Jolla, CA 92037","REALTY AWARD","$820,000","- Sold","2","bds","3","ba","1,074","sqft","Sold 11/29/2021","https://www.zillow.com/homedetails/8444-Via-Sonoma-UNIT-88-La-Jolla-CA-92037/16840692_zpid/","https://photos.zillowstatic.com/fp/f3089648eed0ee13c1945c99181322ce-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8440 Via Sonoma Unit 77, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""832""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8440 Via Sonoma UNIT 77"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.859444,""longitude"":-117.231964},""url"":""https://www.zillow.com/homedetails/8440-Via-Sonoma-UNIT-77-La-Jolla-CA-92037/52513939_zpid/""}","https://www.zillow.com/homedetails/8440-Via-Sonoma-UNIT-77-La-Jolla-CA-92037/52513939_zpid/","8440 Via Sonoma UNIT 77, La Jolla, CA 92037","COMPASS","$760,000","- Sold","2","bds","1","ba","832","sqft","Sold 11/29/2021","https://www.zillow.com/homedetails/8440-Via-Sonoma-UNIT-77-La-Jolla-CA-92037/52513939_zpid/","https://photos.zillowstatic.com/fp/e944fe10d9218de7c603432d8f8f3d76-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8595 Via Mallorca Unit D, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,359""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8595 Via Mallorca UNIT D"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.86334,""longitude"":-117.232574},""url"":""https://www.zillow.com/homedetails/8595-Via-Mallorca-UNIT-D-La-Jolla-CA-92037/16836164_zpid/""}","https://www.zillow.com/homedetails/8595-Via-Mallorca-UNIT-D-La-Jolla-CA-92037/16836164_zpid/","8595 Via Mallorca UNIT D, La Jolla, CA 92037","COLDWELL BANKER WEST","$915,000","- Sold","2","bds","2","ba","1,359","sqft","Sold 11/24/2021","https://www.zillow.com/homedetails/8595-Via-Mallorca-UNIT-D-La-Jolla-CA-92037/16836164_zpid/","https://photos.zillowstatic.com/fp/b558039134e576ec4b1b772bbd2f7130-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8680 Villa La Jolla Dr Unit 4, La Jolla, CA 92037"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,358""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8680 Villa La Jolla Dr UNIT 4"",""addressLocality"":""La Jolla"",""addressRegion"":""CA"",""postalCode"":""92037""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.866825,""longitude"":-117.23465},""url"":""https://www.zillow.com/homedetails/8680-Villa-La-Jolla-Dr-UNIT-4-La-Jolla-CA-92037/16835495_zpid/""}","https://www.zillow.com/homedetails/8680-Villa-La-Jolla-Dr-UNIT-4-La-Jolla-CA-92037/16835495_zpid/","8680 Villa La Jolla Dr UNIT 4, La Jolla, CA 92037","COMPASS","$1.18M","- Sold","2","bds","3","ba","1,358","sqft","Sold 11/22/2021","https://www.zillow.com/homedetails/8680-Villa-La-Jolla-Dr-UNIT-4-La-Jolla-CA-92037/16835495_zpid/","https://photos.zillowstatic.com/fp/f3bcecbce8954de95ee914f54bd8b306-p_e.jpg","Save this home"
