"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","property-card-link href","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11219 Hunter Green Ct, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,811""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11219 Hunter Green Ct"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.92307,""longitude"":-117.12286},""url"":""https://www.zillow.com/homedetails/11219-Hunter-Green-Ct-San-Diego-CA-92126/16820038_zpid/""}","https://www.zillow.com/homedetails/11219-Hunter-Green-Ct-San-Diego-CA-92126/16820038_zpid/","11219 Hunter Green Ct, San Diego, CA 92126","COMPASS","$840,000","- Sold","3","bds","3","ba","1,811","sqft","Sold 09/09/2020","https://www.zillow.com/homedetails/11219-Hunter-Green-Ct-San-Diego-CA-92126/16820038_zpid/","https://photos.zillowstatic.com/fp/28684a51046611e87bba304cb6d908e0-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10240 Drumcliff Ave, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,505""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10240 Drumcliff Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.90397,""longitude"":-117.14222},""url"":""https://www.zillow.com/homedetails/10240-Drumcliff-Ave-San-Diego-CA-92126/16831254_zpid/""}","https://www.zillow.com/homedetails/10240-Drumcliff-Ave-San-Diego-CA-92126/16831254_zpid/","10240 Drumcliff Ave, San Diego, CA 92126","COLDWELL BANKER REALTY","$840,000","- Sold","3","bds","2","ba","1,505","sqft","Sold 02/15/2023","https://www.zillow.com/homedetails/10240-Drumcliff-Ave-San-Diego-CA-92126/16831254_zpid/","https://photos.zillowstatic.com/fp/51e45a92b4878ba7c1dced8a53b7a299-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11595 Compass Point Dr N Unit 5, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,349""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11595 Compass Point Dr N UNIT 5"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.92946,""longitude"":-117.12303},""url"":""https://www.zillow.com/homedetails/11595-Compass-Point-Dr-N-UNIT-5-San-Diego-CA-92126/16820337_zpid/""}","https://www.zillow.com/homedetails/11595-Compass-Point-Dr-N-UNIT-5-San-Diego-CA-92126/16820337_zpid/","11595 Compass Point Dr N UNIT 5, San Diego, CA 92126","FLETCHER PROPERTIES, INC.","$838,000","- Sold","3","bds","3","ba","1,349","sqft","Sold 10/05/2022","https://www.zillow.com/homedetails/11595-Compass-Point-Dr-N-UNIT-5-San-Diego-CA-92126/16820337_zpid/","https://photos.zillowstatic.com/fp/37af70d75779a6a0d295f22478934925-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11563 Compass Point Dr N Unit 7, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,321""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11563 Compass Point Dr N UNIT 7"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.928596,""longitude"":-117.12315},""url"":""https://www.zillow.com/homedetails/11563-Compass-Point-Dr-N-UNIT-7-San-Diego-CA-92126/16820314_zpid/""}","https://www.zillow.com/homedetails/11563-Compass-Point-Dr-N-UNIT-7-San-Diego-CA-92126/16820314_zpid/","11563 Compass Point Dr N UNIT 7, San Diego, CA 92126","COMPASS","$836,000","- Sold","3","bds","3","ba","1,321","sqft","Sold 09/10/2021","https://www.zillow.com/homedetails/11563-Compass-Point-Dr-N-UNIT-7-San-Diego-CA-92126/16820314_zpid/","https://photos.zillowstatic.com/fp/0e242ea0df53137c12a1eeab67079217-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11563 Compass Point Dr N Unit 7, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,321""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11563 Compass Point Dr N UNIT 7"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.928596,""longitude"":-117.12315},""url"":""https://www.zillow.com/homedetails/11563-Compass-Point-Dr-N-UNIT-7-San-Diego-CA-92126/2069220997_zpid/""}","https://www.zillow.com/homedetails/11563-Compass-Point-Dr-N-UNIT-7-San-Diego-CA-92126/2069220997_zpid/","11563 Compass Point Dr N UNIT 7, San Diego, CA 92126","COMPASS","$836,000","- Sold","3","bds","3","ba","1,321","sqft","Sold 09/10/2021","https://www.zillow.com/homedetails/11563-Compass-Point-Dr-N-UNIT-7-San-Diego-CA-92126/2069220997_zpid/","https://photos.zillowstatic.com/fp/f82be198474516e4019fc94f4cca49aa-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8323 Calle Calzada, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,040""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8323 Calle Calzada"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.92085,""longitude"":-117.144585},""url"":""https://www.zillow.com/homedetails/8323-Calle-Calzada-San-Diego-CA-92126/16780214_zpid/""}","https://www.zillow.com/homedetails/8323-Calle-Calzada-San-Diego-CA-92126/16780214_zpid/","8323 Calle Calzada, San Diego, CA 92126","COMPASS","$835,000","- Sold","3","bds","2","ba","1,040","sqft","Sold 09/02/2022","https://www.zillow.com/homedetails/8323-Calle-Calzada-San-Diego-CA-92126/16780214_zpid/","https://photos.zillowstatic.com/fp/f03e87d36646630993a648a017155424-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7627 Acama St, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,134""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7627 Acama St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.926403,""longitude"":-117.1577},""url"":""https://www.zillow.com/homedetails/7627-Acama-St-San-Diego-CA-92126/16781265_zpid/""}","https://www.zillow.com/homedetails/7627-Acama-St-San-Diego-CA-92126/16781265_zpid/","7627 Acama St, San Diego, CA 92126","REX SMITH REAL ESTATE","$835,000","- Sold","3","bds","2","ba","1,134","sqft","Sold 12/10/2021","https://www.zillow.com/homedetails/7627-Acama-St-San-Diego-CA-92126/16781265_zpid/","https://photos.zillowstatic.com/fp/239db65acf01ce4c68b33c299ef77bb9-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""9129 Dewsbury Ave, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,275""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""9129 Dewsbury Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.918335,""longitude"":-117.12778},""url"":""https://www.zillow.com/homedetails/9129-Dewsbury-Ave-San-Diego-CA-92126/16818938_zpid/""}","https://www.zillow.com/homedetails/9129-Dewsbury-Ave-San-Diego-CA-92126/16818938_zpid/","9129 Dewsbury Ave, San Diego, CA 92126","INTEGRITY FIRST REALTY & LOANS","$835,000","- Sold","3","bds","2","ba","1,275","sqft","Sold 08/16/2021","https://www.zillow.com/homedetails/9129-Dewsbury-Ave-San-Diego-CA-92126/16818938_zpid/","https://photos.zillowstatic.com/fp/944985504e8ffbe5f0c507af60c7cadc-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10259 Keoki St, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,134""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10259 Keoki St"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.90455,""longitude"":-117.168236},""url"":""https://www.zillow.com/homedetails/10259-Keoki-St-San-Diego-CA-92126/16834210_zpid/""}","https://www.zillow.com/homedetails/10259-Keoki-St-San-Diego-CA-92126/16834210_zpid/","10259 Keoki St, San Diego, CA 92126","","$835,000","- Sold","3","bds","2","ba","1,134","sqft","Sold 12/17/2021","","","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7970 Port Royale Dr, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,684""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7970 Port Royale Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.904114,""longitude"":-117.15212},""url"":""https://www.zillow.com/homedetails/7970-Port-Royale-Dr-San-Diego-CA-92126/52513658_zpid/""}","https://www.zillow.com/homedetails/7970-Port-Royale-Dr-San-Diego-CA-92126/52513658_zpid/","7970 Port Royale Dr, San Diego, CA 92126","REALTY ONE GROUP PACIFIC","$835,000","- Sold","3","bds","2","ba","1,684","sqft","Sold 09/07/2021","https://www.zillow.com/homedetails/7970-Port-Royale-Dr-San-Diego-CA-92126/52513658_zpid/","https://photos.zillowstatic.com/fp/1a24ca169e81ce308ba4211f45eea65a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11355 Avenida Del Gato, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,370""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11355 Avenida Del Gato"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.928143,""longitude"":-117.14805},""url"":""https://www.zillow.com/homedetails/11355-Avenida-Del-Gato-San-Diego-CA-92126/16780904_zpid/""}","https://www.zillow.com/homedetails/11355-Avenida-Del-Gato-San-Diego-CA-92126/16780904_zpid/","11355 Avenida Del Gato, San Diego, CA 92126","CAPITAL PROPERTY BROKERS","$830,000","- Sold","3","bds","2","ba","1,370","sqft","Sold 06/10/2021","https://www.zillow.com/homedetails/11355-Avenida-Del-Gato-San-Diego-CA-92126/16780904_zpid/","https://photos.zillowstatic.com/fp/b7edf936b1792a6ed41304a086848c31-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7720 Tyrolean Rd, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,227""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7720 Tyrolean Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.926147,""longitude"":-117.15606},""url"":""https://www.zillow.com/homedetails/7720-Tyrolean-Rd-San-Diego-CA-92126/16781025_zpid/""}","https://www.zillow.com/homedetails/7720-Tyrolean-Rd-San-Diego-CA-92126/16781025_zpid/","7720 Tyrolean Rd, San Diego, CA 92126","TXR HOMES","$830,000","- Sold","3","bds","2","ba","1,227","sqft","Sold 10/08/2021","https://www.zillow.com/homedetails/7720-Tyrolean-Rd-San-Diego-CA-92126/16781025_zpid/","https://photos.zillowstatic.com/fp/d3cfbe1e5b4327a757e480402ed9f917-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7949 Peach Point Ave, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,406""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7949 Peach Point Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.91855,""longitude"":-117.15182},""url"":""https://www.zillow.com/homedetails/7949-Peach-Point-Ave-San-Diego-CA-92126/16786614_zpid/""}","https://www.zillow.com/homedetails/7949-Peach-Point-Ave-San-Diego-CA-92126/16786614_zpid/","7949 Peach Point Ave, San Diego, CA 92126","BIG BLOCK REALTY, INC.","$830,000","- Sold","3","bds","1","ba","1,406","sqft","Sold 09/14/2022","https://www.zillow.com/homedetails/7949-Peach-Point-Ave-San-Diego-CA-92126/16786614_zpid/","https://photos.zillowstatic.com/fp/db60ef0d2912f3a3ce98dc60af00e592-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7977 Valdosta Ave, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,937""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7977 Valdosta Ave"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.919262,""longitude"":-117.150925},""url"":""https://www.zillow.com/homedetails/7977-Valdosta-Ave-San-Diego-CA-92126/16786644_zpid/""}","https://www.zillow.com/homedetails/7977-Valdosta-Ave-San-Diego-CA-92126/16786644_zpid/","7977 Valdosta Ave, San Diego, CA 92126","WINDERMERE HOMES & ESTATES","$830,000","- Sold","3","bds","3","ba","1,937","sqft","Sold 11/08/2022","https://www.zillow.com/homedetails/7977-Valdosta-Ave-San-Diego-CA-92126/16786644_zpid/","https://photos.zillowstatic.com/fp/27271871d04e961d73261f566a097f85-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11649 Westview Pkwy, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,433""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11649 Westview Pkwy"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.93004,""longitude"":-117.12049},""url"":""https://www.zillow.com/homedetails/11649-Westview-Pkwy-San-Diego-CA-92126/16820190_zpid/""}","https://www.zillow.com/homedetails/11649-Westview-Pkwy-San-Diego-CA-92126/16820190_zpid/","11649 Westview Pkwy, San Diego, CA 92126","DAVID S. ZECHA, BROKER","$830,000","- Sold","3","bds","3","ba","1,433","sqft","Sold 11/29/2022","https://www.zillow.com/homedetails/11649-Westview-Pkwy-San-Diego-CA-92126/16820190_zpid/","https://photos.zillowstatic.com/fp/d76db2ef2b53f20a002606fc93a6837d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7735 Caffey Ln, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,266""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7735 Caffey Ln"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.898956,""longitude"":-117.15727},""url"":""https://www.zillow.com/homedetails/7735-Caffey-Ln-San-Diego-CA-92126/16833372_zpid/""}","https://www.zillow.com/homedetails/7735-Caffey-Ln-San-Diego-CA-92126/16833372_zpid/","7735 Caffey Ln, San Diego, CA 92126","REALTY ONE GROUP PACIFIC","$830,000","- Sold","3","bds","2","ba","1,266","sqft","Sold 06/28/2021","https://www.zillow.com/homedetails/7735-Caffey-Ln-San-Diego-CA-92126/16833372_zpid/","https://photos.zillowstatic.com/fp/acc291979aad6e885c0e2055ce3d8103-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""10385 Cheviot Ct, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,134""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""10385 Cheviot Ct"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.905094,""longitude"":-117.1623},""url"":""https://www.zillow.com/homedetails/10385-Cheviot-Ct-San-Diego-CA-92126/16790064_zpid/""}","https://www.zillow.com/homedetails/10385-Cheviot-Ct-San-Diego-CA-92126/16790064_zpid/","10385 Cheviot Ct, San Diego, CA 92126","TOP GUN REALTY, INC.","$828,000","- Sold","3","bds","2","ba","1,134","sqft","Sold 05/21/2021","","","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""8739 Hillery Dr, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,121""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""8739 Hillery Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.911045,""longitude"":-117.13613},""url"":""https://www.zillow.com/homedetails/8739-Hillery-Dr-San-Diego-CA-92126/16785779_zpid/""}","https://www.zillow.com/homedetails/8739-Hillery-Dr-San-Diego-CA-92126/16785779_zpid/","8739 Hillery Dr, San Diego, CA 92126","HERITAGE HOMES SAN DIEGO","$826,000","- Sold","3","bds","2","ba","1,121","sqft","Sold 09/08/2021","https://www.zillow.com/homedetails/8739-Hillery-Dr-San-Diego-CA-92126/16785779_zpid/","https://photos.zillowstatic.com/fp/ce8c873fe7ca9b776257d7bb59f194ff-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11388 Surco Dr, San Diego, CA 92126"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,574""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11388 Surco Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92126""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.929234,""longitude"":-117.14519},""url"":""https://www.zillow.com/homedetails/11388-Surco-Dr-San-Diego-CA-92126/16780836_zpid/""}","https://www.zillow.com/homedetails/11388-Surco-Dr-San-Diego-CA-92126/16780836_zpid/","11388 Surco Dr, San Diego, CA 92126","KELLER WILLIAMS REALTY","$825,000","- Sold","3","bds","2","ba","1,574","sqft","Sold 06/11/2021","https://www.zillow.com/homedetails/11388-Surco-Dr-San-Diego-CA-92126/16780836_zpid/","https://photos.zillowstatic.com/fp/fbaebe04dce48155d8101bd025a5496d-p_e.jpg","Save this home"
