"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11224 Carmel Creek Rd, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,628""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11224 Carmel Creek Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.92302,""longitude"":-117.228264},""url"":""https://www.zillow.com/homedetails/11224-Carmel-Creek-Rd-San-Diego-CA-92130/16777824_zpid/""}","https://www.zillow.com/homedetails/11224-Carmel-Creek-Rd-San-Diego-CA-92130/16777824_zpid/","11224 Carmel Creek Rd, San Diego, CA 92130","KELLER WILLIAMS REALTY","$1.12M","- Sold","3","bds","3","ba","1,628","sqft","Sold 05/07/2021","https://photos.zillowstatic.com/fp/08f58b64d57fd844f68c202a03462847-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""11313 E San Raphael Driveway, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,372""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""11313 E San Raphael Driveway"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.92415,""longitude"":-117.230576},""url"":""https://www.zillow.com/homedetails/11313-E-San-Raphael-Driveway-San-Diego-CA-92130/51079518_zpid/""}","https://www.zillow.com/homedetails/11313-E-San-Raphael-Driveway-San-Diego-CA-92130/51079518_zpid/","11313 E San Raphael Driveway, San Diego, CA 92130","PACIFIC SOTHEBY'S INT'L REALTY","$1.11M","- Sold","3","bds","3","ba","2,372","sqft","Sold 06/29/2020","https://photos.zillowstatic.com/fp/a3ddea16b907c81c2a3b479ff5943e59-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4021 San Ardo Cv, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,803""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4021 San Ardo Cv"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.942516,""longitude"":-117.22795},""url"":""https://www.zillow.com/homedetails/4021-San-Ardo-Cv-San-Diego-CA-92130/16776048_zpid/""}","https://www.zillow.com/homedetails/4021-San-Ardo-Cv-San-Diego-CA-92130/16776048_zpid/","4021 San Ardo Cv, San Diego, CA 92130","","$1.10M","- Sold","3","bds","3","ba","1,803","sqft","Sold 07/28/2020","https://photos.zillowstatic.com/fp/20e7d77ebfa3d991b3af1a55a2e2b7cf-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13517 Tiverton Rd, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,520""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13517 Tiverton Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.959583,""longitude"":-117.23478},""url"":""https://www.zillow.com/homedetails/13517-Tiverton-Rd-San-Diego-CA-92130/16769820_zpid/""}","https://www.zillow.com/homedetails/13517-Tiverton-Rd-San-Diego-CA-92130/16769820_zpid/","13517 Tiverton Rd, San Diego, CA 92130","COMPASS","$1.10M","- Sold","3","bds","3","ba","1,520","sqft","Sold 07/20/2022","https://photos.zillowstatic.com/fp/1a24645f0f919f4af9ae9f08181b14b1-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12543 Montellano Ter, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,559""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12543 Montellano Ter"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.946087,""longitude"":-117.226135},""url"":""https://www.zillow.com/homedetails/12543-Montellano-Ter-San-Diego-CA-92130/16776225_zpid/""}","https://www.zillow.com/homedetails/12543-Montellano-Ter-San-Diego-CA-92130/16776225_zpid/","12543 Montellano Ter, San Diego, CA 92130","WINDERMERE HOMES & ESTATES","$1.10M","- Sold","3","bds","3","ba","1,559","sqft","Sold 07/01/2021","https://photos.zillowstatic.com/fp/30d51cb98f9d64de95a3578472174f7b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12527 Camarero Ct, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,218""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12527 Camarero Ct"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.9455,""longitude"":-117.22531},""url"":""https://www.zillow.com/homedetails/12527-Camarero-Ct-San-Diego-CA-92130/16776246_zpid/""}","https://www.zillow.com/homedetails/12527-Camarero-Ct-San-Diego-CA-92130/16776246_zpid/","12527 Camarero Ct, San Diego, CA 92130","KELLER WILLIAMS REALTY","$1.10M","- Sold","3","bds","2","ba","1,218","sqft","Sold 01/10/2023","https://photos.zillowstatic.com/fp/fbe64e7c39914c9013394714661f32be-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6315 Oleander Way, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,615""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6315 Oleander Way"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.960865,""longitude"":-117.18139},""url"":""https://www.zillow.com/homedetails/6315-Oleander-Way-San-Diego-CA-92130/61239497_zpid/""}","https://www.zillow.com/homedetails/6315-Oleander-Way-San-Diego-CA-92130/61239497_zpid/","6315 Oleander Way, San Diego, CA 92130","","$1.10M","- Sold","3","bds","3","ba","1,615","sqft","Sold 06/09/2021","https://photos.zillowstatic.com/fp/3469e0c37153fe5de2357b5fe4504fd2-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3706 Ruette San Raphael, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,372""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3706 Ruette San Raphael"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.925175,""longitude"":-117.23273},""url"":""https://www.zillow.com/homedetails/3706-Ruette-San-Raphael-San-Diego-CA-92130/51079503_zpid/""}","https://www.zillow.com/homedetails/3706-Ruette-San-Raphael-San-Diego-CA-92130/51079503_zpid/","3706 Ruette San Raphael, San Diego, CA 92130","NORTH COUNTY PROPERTY GROUP","$1.10M","- Sold","3","bds","3","ba","2,372","sqft","Sold 05/04/2020","https://photos.zillowstatic.com/fp/337bbc7ab87b9c698e5a1f8800df2661-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""6203 Verda Ln, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,476""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""6203 Verda Ln"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.962254,""longitude"":-117.18347},""url"":""https://www.zillow.com/homedetails/6203-Verda-Ln-San-Diego-CA-92130/66111805_zpid/""}","https://www.zillow.com/homedetails/6203-Verda-Ln-San-Diego-CA-92130/66111805_zpid/","6203 Verda Ln, San Diego, CA 92130","COMPASS","$1.09M","- Sold","3","bds","3","ba","1,476","sqft","Sold 11/23/2022","https://photos.zillowstatic.com/fp/a92aa9d6701505cf301130da920f431f-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3606 Torrey View Ct, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,145""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3606 Torrey View Ct"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.92283,""longitude"":-117.23451},""url"":""https://www.zillow.com/homedetails/3606-Torrey-View-Ct-San-Diego-CA-92130/16778202_zpid/""}","https://www.zillow.com/homedetails/3606-Torrey-View-Ct-San-Diego-CA-92130/16778202_zpid/","3606 Torrey View Ct, San Diego, CA 92130","","$1.09M","- Sold","3","bds","3","ba","2,145","sqft","Sold 08/12/2020","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.922828674316406,-117.23451232910156&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=63tYQrEi3_FcKRYHELRRqATBiAA=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""4540 Exbury Ct, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,804""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""4540 Exbury Ct"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.957947,""longitude"":-117.22027},""url"":""https://www.zillow.com/homedetails/4540-Exbury-Ct-San-Diego-CA-92130/16770804_zpid/""}","https://www.zillow.com/homedetails/4540-Exbury-Ct-San-Diego-CA-92130/16770804_zpid/","4540 Exbury Ct, San Diego, CA 92130","ABACUS PROPERTIES INC.","$1.08M","- Sold","3","bds","3","ba","1,804","sqft","Sold 08/03/2020","https://photos.zillowstatic.com/fp/f3b0bc3b80dcdd5742b929371c0987a9-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12537 Caminito Mira Del Mar, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,310""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12537 Caminito Mira Del Mar"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.942787,""longitude"":-117.232925},""url"":""https://www.zillow.com/homedetails/12537-Caminito-Mira-Del-Mar-San-Diego-CA-92130/16776873_zpid/""}","https://www.zillow.com/homedetails/12537-Caminito-Mira-Del-Mar-San-Diego-CA-92130/16776873_zpid/","12537 Caminito Mira Del Mar, San Diego, CA 92130","KELLER WILLIAMS REALTY LAJOLLA","$1.08M","- Sold","3","bds","3","ba","1,310","sqft","Sold 05/17/2022","https://photos.zillowstatic.com/fp/1fc62da28155a707974a877c154ebd91-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3798 Quarter Mile Dr, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,351""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3798 Quarter Mile Dr"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.95738,""longitude"":-117.231895},""url"":""https://www.zillow.com/homedetails/3798-Quarter-Mile-Dr-San-Diego-CA-92130/63477325_zpid/""}","https://www.zillow.com/homedetails/3798-Quarter-Mile-Dr-San-Diego-CA-92130/63477325_zpid/","3798 Quarter Mile Dr, San Diego, CA 92130","COASTAL PREMIER PROPERTIES","$1.08M","- Sold","3","bds","3","ba","2,351","sqft","Sold 03/10/2020","https://photos.zillowstatic.com/fp/fa2abbb62920764a119e9840a9753f0a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""7644 Marker Rd, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,156""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""7644 Marker Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.969353,""longitude"":-117.16171},""url"":""https://www.zillow.com/homedetails/7644-Marker-Rd-San-Diego-CA-92130/59309954_zpid/""}","https://www.zillow.com/homedetails/7644-Marker-Rd-San-Diego-CA-92130/59309954_zpid/","7644 Marker Rd, San Diego, CA 92130","COMPASS","$1.07M","- Sold","3","bds","3","ba","2,156","sqft","Sold 11/25/2020","https://photos.zillowstatic.com/fp/1e08db8cb0130a27e8edf725739ed7d1-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3953 Ambervale Ter, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,785""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3953 Ambervale Ter"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.958508,""longitude"":-117.23018},""url"":""https://www.zillow.com/homedetails/3953-Ambervale-Ter-San-Diego-CA-92130/16769380_zpid/""}","https://www.zillow.com/homedetails/3953-Ambervale-Ter-San-Diego-CA-92130/16769380_zpid/","3953 Ambervale Ter, San Diego, CA 92130","T&H REALTY GROUP, INC.","$1.07M","- Sold","3","bds","3","ba","1,785","sqft","Sold 08/03/2020","https://photos.zillowstatic.com/fp/fa780d22be9bb105d75d5b84f5ab78c9-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13293 Tiverton Rd, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,445""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13293 Tiverton Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.957935,""longitude"":-117.23526},""url"":""https://www.zillow.com/homedetails/13293-Tiverton-Rd-San-Diego-CA-92130/16769908_zpid/""}","https://www.zillow.com/homedetails/13293-Tiverton-Rd-San-Diego-CA-92130/16769908_zpid/","13293 Tiverton Rd, San Diego, CA 92130","COLEMAN HOMES REAL ESTATE","$1.07M","- Sold","3","bds","3","ba","1,445","sqft","Sold 01/03/2023","https://photos.zillowstatic.com/fp/ac96541404339cbcc7f1c85b4c3fd4a6-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""3947 Caminito Del Mar Surf, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,415""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""3947 Caminito Del Mar Surf"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.93894,""longitude"":-117.23358},""url"":""https://www.zillow.com/homedetails/3947-Caminito-Del-Mar-Surf-San-Diego-CA-92130/16775797_zpid/""}","https://www.zillow.com/homedetails/3947-Caminito-Del-Mar-Surf-San-Diego-CA-92130/16775797_zpid/","3947 Caminito Del Mar Surf, San Diego, CA 92130","COMPASS","$1.07M","- Sold","3","bds","3","ba","1,415","sqft","Sold 08/30/2022","https://photos.zillowstatic.com/fp/c3298cacbb38a2c019085d36239c704b-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13585 Foxglove Way, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,712""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13585 Foxglove Way"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.967297,""longitude"":-117.17836},""url"":""https://www.zillow.com/homedetails/13585-Foxglove-Way-San-Diego-CA-92130/59309913_zpid/""}","https://www.zillow.com/homedetails/13585-Foxglove-Way-San-Diego-CA-92130/59309913_zpid/","13585 Foxglove Way, San Diego, CA 92130","","$1.07M","- Sold","3","bds","3","ba","1,712","sqft","Sold 07/02/2021","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.9672966003418,-117.17835998535156&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=1z0avPVt7t6T966HLxqbGy15Lo8=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12374 Carmel Country Rd Unit H110, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,444""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12374 Carmel Country Rd UNIT H110"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94688,""longitude"":-117.22833},""url"":""https://www.zillow.com/homedetails/12374-Carmel-Country-Rd-UNIT-H110-San-Diego-CA-92130/2070070811_zpid/""}","https://www.zillow.com/homedetails/12374-Carmel-Country-Rd-UNIT-H110-San-Diego-CA-92130/2070070811_zpid/","12374 Carmel Country Rd UNIT H110, San Diego, CA 92130","COASTERRA REAL ESTATE","$1.07M","- Sold","3","bds","2","ba","1,444","sqft","Sold 05/02/2022","https://photos.zillowstatic.com/fp/fc0082b49174b9fd668031e028db1eb4-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13348 Kibbings Rd, San Diego, CA 92130"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,604""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13348 Kibbings Rd"",""addressLocality"":""San Diego"",""addressRegion"":""CA"",""postalCode"":""92130""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.9611,""longitude"":-117.23309},""url"":""https://www.zillow.com/homedetails/13348-Kibbings-Rd-San-Diego-CA-92130/16771179_zpid/""}","https://www.zillow.com/homedetails/13348-Kibbings-Rd-San-Diego-CA-92130/16771179_zpid/","13348 Kibbings Rd, San Diego, CA 92130","KISS PROPERTIES, INC.","$1.06M","- Sold","3","bds","3","ba","1,604","sqft","Sold 10/19/2022","https://photos.zillowstatic.com/fp/a2e05c4b7803b0befc15f64829ffc21f-p_e.jpg","Save this home"
