"ListItem-c11n-8-82-3__sc-10e22w8-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 href","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 2","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 3","StyledPropertyCardDataArea-c11n-8-82-3__sc-yipmu-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 2","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 3","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 4","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 5","StyledPropertyCardHomeDetailsList-c11n-8-82-3__sc-1xvdaej-0 6","StyledPropertyCardBadge-c11n-8-82-3__sc-6gojrl-0","Image-c11n-8-82-3__sc-1rtmhsc-0 src","StyledButtonIcon-c11n-8-82-3__sc-wpcbcc-1"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13405 Mango Dr, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,527""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13405 Mango Dr"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.943127,""longitude"":-117.24544},""url"":""https://www.zillow.com/homedetails/13405-Mango-Dr-Del-Mar-CA-92014/16765417_zpid/""}","https://www.zillow.com/homedetails/13405-Mango-Dr-Del-Mar-CA-92014/16765417_zpid/","13405 Mango Dr, Del Mar, CA 92014","","$1.35M","- Sold","3","bds","2","ba","1,527","sqft","Sold 05/11/2021","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.9431266784668,-117.24543762207031&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=BR8Wg3UbVjT5HWhse2EmYpaLHm8=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12911 Biscayne Cv, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,518""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12911 Biscayne Cv"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.935722,""longitude"":-117.24468},""url"":""https://www.zillow.com/homedetails/12911-Biscayne-Cv-Del-Mar-CA-92014/16765774_zpid/""}","https://www.zillow.com/homedetails/12911-Biscayne-Cv-Del-Mar-CA-92014/16765774_zpid/","12911 Biscayne Cv, Del Mar, CA 92014","COMPASS","$1.34M","- Sold","3","bds","2","ba","1,518","sqft","Sold 09/28/2020","https://photos.zillowstatic.com/fp/80723c46baa83ac2324f40abf7469592-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13484 Portofino Dr, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,410""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13484 Portofino Dr"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.944424,""longitude"":-117.244095},""url"":""https://www.zillow.com/homedetails/13484-Portofino-Dr-Del-Mar-CA-92014/16765446_zpid/""}","https://www.zillow.com/homedetails/13484-Portofino-Dr-Del-Mar-CA-92014/16765446_zpid/","13484 Portofino Dr, Del Mar, CA 92014","COLDWELL BANKER REALTY","$1.33M","- Sold","3","bds","2","ba","1,410","sqft","Sold 04/21/2022","https://photos.zillowstatic.com/fp/e368e75f747c0ad25d000800809b0370-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1220 Vista Del Canon, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,660""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1220 Vista Del Canon"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.989,""longitude"":-117.247894},""url"":""https://www.zillow.com/homedetails/1220-Vista-Del-Canon-Del-Mar-CA-92014/16761528_zpid/""}","https://www.zillow.com/homedetails/1220-Vista-Del-Canon-Del-Mar-CA-92014/16761528_zpid/","1220 Vista Del Canon, Del Mar, CA 92014","HARCOURTS JADE PROPERTIES","$1.30M","- Sold","3","bds","3","ba","2,660","sqft","Sold 10/09/2020","https://photos.zillowstatic.com/fp/b36e5f527edbaa9c6dbe5569553c825a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13795 Durango Dr, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,578""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13795 Durango Dr"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94853,""longitude"":-117.25281},""url"":""https://www.zillow.com/homedetails/13795-Durango-Dr-Del-Mar-CA-92014/16764422_zpid/""}","https://www.zillow.com/homedetails/13795-Durango-Dr-Del-Mar-CA-92014/16764422_zpid/","13795 Durango Dr, Del Mar, CA 92014","BERKSHIRE HATHAWAY HOMESERVICE","$1.28M","- Sold","3","bds","2","ba","1,578","sqft","Sold 01/04/2021","https://photos.zillowstatic.com/fp/ceaa87f7eb672eb6c8430e342168c1b1-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12762 Via Donada, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,605""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12762 Via Donada"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.93383,""longitude"":-117.25219},""url"":""https://www.zillow.com/homedetails/12762-Via-Donada-Del-Mar-CA-92014/16765106_zpid/""}","https://www.zillow.com/homedetails/12762-Via-Donada-Del-Mar-CA-92014/16765106_zpid/","12762 Via Donada, Del Mar, CA 92014","BERKSHIRE HATHAWAY HOMESERVICE","$1.26M","- Sold","3","bds","2","ba","1,605","sqft","Sold 11/16/2020","https://photos.zillowstatic.com/fp/a716c291bfb4821ba878b9e50c65da44-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""261 Stratford Ct, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,289""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""261 Stratford Ct"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94615,""longitude"":-117.26183},""url"":""https://www.zillow.com/homedetails/261-Stratford-Ct-Del-Mar-CA-92014/16763888_zpid/""}","https://www.zillow.com/homedetails/261-Stratford-Ct-Del-Mar-CA-92014/16763888_zpid/","261 Stratford Ct, Del Mar, CA 92014","","$1.25M","- Sold","3","bds","2","ba","1,289","sqft","Sold 05/21/2021","https://photos.zillowstatic.com/fp/1f06acba5521be1555182d75bcbcad43-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1030 America Way, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,023""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1030 America Way"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.98453,""longitude"":-117.25276},""url"":""https://www.zillow.com/homedetails/1030-America-Way-Del-Mar-CA-92014/16760595_zpid/""}","https://www.zillow.com/homedetails/1030-America-Way-Del-Mar-CA-92014/16760595_zpid/","1030 America Way, Del Mar, CA 92014","BERKSHIRE HATHAWAY HOMESERVICE","$1.24M","- Sold","3","bds","4","ba","2,023","sqft","Sold 03/01/2021","https://photos.zillowstatic.com/fp/8c0ec60508af9ee3344523f9ee5db9bb-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""15814 Caminito Cantaras, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""2,013""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""15814 Caminito Cantaras"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.98386,""longitude"":-117.247826},""url"":""https://www.zillow.com/homedetails/15814-Caminito-Cantaras-Del-Mar-CA-92014/52511156_zpid/""}","https://www.zillow.com/homedetails/15814-Caminito-Cantaras-Del-Mar-CA-92014/52511156_zpid/","15814 Caminito Cantaras, Del Mar, CA 92014","RANCH AND COAST REAL ESTATE","$1.21M","- Sold","3","bds","3","ba","2,013","sqft","Sold 04/07/2020","https://photos.zillowstatic.com/fp/f0899a8eca19aba687028e5a7d9090de-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2518 Via Pisa, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,410""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2518 Via Pisa"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.93254,""longitude"":-117.24907},""url"":""https://www.zillow.com/homedetails/2518-Via-Pisa-Del-Mar-CA-92014/16765262_zpid/""}","https://www.zillow.com/homedetails/2518-Via-Pisa-Del-Mar-CA-92014/16765262_zpid/","2518 Via Pisa, Del Mar, CA 92014","BIG BLOCK REALTY, INC.","$1.21M","- Sold","3","bds","3","ba","1,410","sqft","Sold 03/19/2020","https://photos.zillowstatic.com/fp/ddfa8413b6ec4a4ec8c478609fdb157d-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13514 Calais Dr, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,807""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13514 Calais Dr"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.944294,""longitude"":-117.247154},""url"":""https://www.zillow.com/homedetails/13514-Calais-Dr-Del-Mar-CA-92014/16765374_zpid/""}","https://www.zillow.com/homedetails/13514-Calais-Dr-Del-Mar-CA-92014/16765374_zpid/","13514 Calais Dr, Del Mar, CA 92014","KELLER WILLIAMS REALTY","$1.20M","- Sold","3","bds","2","ba","1,807","sqft","Sold 05/27/2020","https://photos.zillowstatic.com/fp/885626d88bb822ed996859eda144041a-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2003-05 Coast Blvd, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,608""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2003-05 Coast Blvd"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.96106,""longitude"":-117.26757},""url"":""https://www.zillow.com/homedetails/2003-05-Coast-Blvd-Del-Mar-CA-92014/16762192_zpid/""}","https://www.zillow.com/homedetails/2003-05-Coast-Blvd-Del-Mar-CA-92014/16762192_zpid/","2003-05 Coast Blvd, Del Mar, CA 92014","","$1.20M","- Sold","3","bds","3","ba","1,608","sqft","Sold 11/04/2020","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=32.9610595703125,-117.26757049560547&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=vGEAn6_efLeLVhZiUJvKxND4Tw4=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2747 Caminito Cedros, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,472""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2747 Caminito Cedros"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.93563,""longitude"":-117.242836},""url"":""https://www.zillow.com/homedetails/2747-Caminito-Cedros-Del-Mar-CA-92014/16766122_zpid/""}","https://www.zillow.com/homedetails/2747-Caminito-Cedros-Del-Mar-CA-92014/16766122_zpid/","2747 Caminito Cedros, Del Mar, CA 92014","COMPASS","$1.18M","- Sold","3","bds","3","ba","1,472","sqft","Sold 08/22/2022","https://photos.zillowstatic.com/fp/a314141147b43737b5b0c99158c06814-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""12933 Caminito Del Canto, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,689""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""12933 Caminito Del Canto"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.935436,""longitude"":-117.25418},""url"":""https://www.zillow.com/homedetails/12933-Caminito-Del-Canto-Del-Mar-CA-92014/16766036_zpid/""}","https://www.zillow.com/homedetails/12933-Caminito-Del-Canto-Del-Mar-CA-92014/16766036_zpid/","12933 Caminito Del Canto, Del Mar, CA 92014","ALLISON JAMES ESTATES & HOMES","$1.15M","- Sold","3","bds","3","ba","1,689","sqft","Sold 07/06/2020","https://photos.zillowstatic.com/fp/590f5a08e1d2d210f4b97896aa24c997-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""13387 Caminito Mar Villa, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,561""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""13387 Caminito Mar Villa"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.94182,""longitude"":-117.2577},""url"":""https://www.zillow.com/homedetails/13387-Caminito-Mar-Villa-Del-Mar-CA-92014/16766327_zpid/""}","https://www.zillow.com/homedetails/13387-Caminito-Mar-Villa-Del-Mar-CA-92014/16766327_zpid/","13387 Caminito Mar Villa, Del Mar, CA 92014","","$1.15M","- Sold","3","bds","2","ba","1,561","sqft","Sold 02/24/2021","https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=32.94181823730469,-117.25769805908203&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=uLSZK9WG15s680qX5Wq30Uy5jU0=","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""906 Intrepid Ct, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,617""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""906 Intrepid Ct"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.98312,""longitude"":-117.25231},""url"":""https://www.zillow.com/homedetails/906-Intrepid-Ct-Del-Mar-CA-92014/16760507_zpid/""}","https://www.zillow.com/homedetails/906-Intrepid-Ct-Del-Mar-CA-92014/16760507_zpid/","906 Intrepid Ct, Del Mar, CA 92014","PACIFIC SOTHEBY'S INT'L REALTY","$1.10M","- Sold","3","bds","3","ba","1,617","sqft","Sold 12/03/2021","https://photos.zillowstatic.com/fp/45f335341960037c21a483621e3b9e62-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1038 America Way, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,864""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1038 America Way"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.98453,""longitude"":-117.25276},""url"":""https://www.zillow.com/homedetails/1038-America-Way-Del-Mar-CA-92014/16760597_zpid/""}","https://www.zillow.com/homedetails/1038-America-Way-Del-Mar-CA-92014/16760597_zpid/","1038 America Way, Del Mar, CA 92014","GEMSTONE REAL ESTATE","$1.10M","- Sold","3","bds","3","ba","1,864","sqft","Sold 07/23/2020","https://photos.zillowstatic.com/fp/2ab019a13ed8dea45185405b2a5e24a7-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1011 Freedom Ct, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,688""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1011 Freedom Ct"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.984505,""longitude"":-117.2531},""url"":""https://www.zillow.com/homedetails/1011-Freedom-Ct-Del-Mar-CA-92014/16760615_zpid/""}","https://www.zillow.com/homedetails/1011-Freedom-Ct-Del-Mar-CA-92014/16760615_zpid/","1011 Freedom Ct, Del Mar, CA 92014","EXP REALTY","$1.10M","- Sold","3","bds","3","ba","1,688","sqft","Sold 11/25/2020","https://photos.zillowstatic.com/fp/a1c53a27399f3b1e9ead200610aaf371-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1011 Freedom Ct, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,688""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1011 Freedom Ct"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.98453,""longitude"":-117.25276},""url"":""https://www.zillow.com/homedetails/1011-Freedom-Ct-Del-Mar-CA-92014/2077234479_zpid/""}","https://www.zillow.com/homedetails/1011-Freedom-Ct-Del-Mar-CA-92014/2077234479_zpid/","1011 Freedom Ct, Del Mar, CA 92014","","$1.10M","- Sold","3","bds","3","ba","1,688","sqft","Sold 11/25/2020","https://photos.zillowstatic.com/fp/e952acc24a1159ea0be0ae8b225dba42-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""2735 Caminito Verdugo, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,472""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""2735 Caminito Verdugo"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.93483,""longitude"":-117.24317},""url"":""https://www.zillow.com/homedetails/2735-Caminito-Verdugo-Del-Mar-CA-92014/16766179_zpid/""}","https://www.zillow.com/homedetails/2735-Caminito-Verdugo-Del-Mar-CA-92014/16766179_zpid/","2735 Caminito Verdugo, Del Mar, CA 92014","COMPASS","$1.04M","- Sold","3","bds","3","ba","1,472","sqft","Sold 06/10/2021","https://photos.zillowstatic.com/fp/dc29bf42ca614c2b674b429ca5ee6178-p_e.jpg","Save this home"
"{""@type"":""SingleFamilyResidence"",""@context"":""http://schema.org"",""name"":""1031 America Way, Del Mar, CA 92014"",""floorSize"":{""@type"":""QuantitativeValue"",""@context"":""http://schema.org"",""value"":""1,688""},""address"":{""@type"":""PostalAddress"",""@context"":""http://schema.org"",""streetAddress"":""1031 America Way"",""addressLocality"":""Del Mar"",""addressRegion"":""CA"",""postalCode"":""92014""},""geo"":{""@type"":""GeoCoordinates"",""@context"":""http://schema.org"",""latitude"":32.98453,""longitude"":-117.25276},""url"":""https://www.zillow.com/homedetails/1031-America-Way-Del-Mar-CA-92014/16760592_zpid/""}","https://www.zillow.com/homedetails/1031-America-Way-Del-Mar-CA-92014/16760592_zpid/","1031 America Way, Del Mar, CA 92014","COMPASS","$1.03M","- Sold","3","bds","3","ba","1,688","sqft","Sold 12/10/2020","https://photos.zillowstatic.com/fp/511d9b6b015c26a45c0ee97ad836363e-p_e.jpg","Save this home"
